inventory_id,product_id,created_at,soldCount
11951,P0013,2023-04-22,133
11952,P0018,2023-04-22,49
11953,P0019,2023-04-22,170
11954,P0020,2023-04-22,93
11955,P0005,2023-04-22,43
11956,P0006,2023-04-22,44
11957,P0008,2023-04-22,119
11958,P0012,2023-04-22,120
11959,P0013,2023-04-22,16
11960,P0006,2023-04-23,103
11961,P0009,2023-04-23,55
11962,P0010,2023-04-23,129
11963,P0011,2023-04-23,391
11964,P0013,2023-04-23,139
11965,P0018,2023-04-23,222
11966,P0019,2023-04-23,13
11967,P0003,2023-04-23,127
11968,P0007,2023-04-23,122
11969,P0010,2023-04-23,26
11970,P0013,2023-04-23,83
11971,P0016,2023-04-23,3
11972,P0018,2023-04-23,34
11973,P0020,2023-04-23,245
11974,P0012,2023-04-23,154
11975,P0013,2023-04-23,21
11976,P0005,2023-04-23,74
11977,P0007,2023-04-23,125
11978,P0008,2023-04-23,299
11979,P0012,2023-04-23,14
11980,P0014,2023-04-23,28
11981,P0019,2023-04-23,192
11982,P0001,2023-04-23,116
11983,P0004,2023-04-23,15
11984,P0006,2023-04-23,40
11985,P0010,2023-04-23,27
11986,P0016,2023-04-23,61
11987,P0018,2023-04-23,46
11988,P0004,2023-04-24,19
11989,P0016,2023-04-24,35
11990,P0020,2023-04-24,62
11991,P0008,2023-04-24,369
11992,P0016,2023-04-24,260
11993,P0002,2023-04-24,42
11994,P0005,2023-04-24,210
11995,P0006,2023-04-24,94
11996,P0008,2023-04-24,179
11997,P0018,2023-04-24,92
11998,P0003,2023-04-24,118
11999,P0005,2023-04-24,20
12000,P0006,2023-04-24,11
12001,P0010,2023-04-24,156
12002,P0011,2023-04-24,138
12003,P0004,2023-04-24,331
12004,P0006,2023-04-24,114
12005,P0008,2023-04-24,156
12006,P0009,2023-04-24,138
12007,P0014,2023-04-24,212
12008,P0008,2023-04-25,43
12009,P0011,2023-04-25,72
12010,P0013,2023-04-25,55
12011,P0015,2023-04-25,392
12012,P0019,2023-04-25,250
12013,P0013,2023-04-25,85
12014,P0020,2023-04-25,41
12015,P0002,2023-04-25,70
12016,P0004,2023-04-25,204
12017,P0008,2023-04-25,411
12018,P0012,2023-04-25,75
12019,P0015,2023-04-25,33
12020,P0005,2023-04-25,39
12021,P0013,2023-04-25,126
12022,P0016,2023-04-25,184
12023,P0004,2023-04-25,124
12024,P0006,2023-04-25,108
12025,P0017,2023-04-25,82
12026,P0019,2023-04-25,336
12027,P0020,2023-04-25,284
12028,P0003,2023-04-26,276
12029,P0004,2023-04-26,60
12030,P0010,2023-04-26,386
12031,P0011,2023-04-26,21
12032,P0014,2023-04-26,157
12033,P0003,2023-04-26,6
12034,P0011,2023-04-26,260
12035,P0013,2023-04-26,330
12036,P0016,2023-04-26,318
12037,P0020,2023-04-26,456
12038,P0001,2023-04-26,148
12039,P0004,2023-04-26,3
12040,P0005,2023-04-26,42
12041,P0014,2023-04-26,375
12042,P0018,2023-04-26,43
12043,P0020,2023-04-26,174
12044,P0003,2023-04-26,15
12045,P0005,2023-04-26,355
12046,P0012,2023-04-26,46
12047,P0018,2023-04-26,264
12048,P0006,2023-04-26,74
12049,P0008,2023-04-26,69
12050,P0009,2023-04-26,197
12051,P0010,2023-04-26,90
12052,P0013,2023-04-26,247
12053,P0014,2023-04-26,190
12054,P0015,2023-04-26,98
12055,P0008,2023-04-27,333
12056,P0010,2023-04-27,69
12057,P0017,2023-04-27,299
12058,P0018,2023-04-27,17
12059,P0002,2023-04-27,31
12060,P0011,2023-04-27,210
12061,P0012,2023-04-27,318
12062,P0015,2023-04-27,164
12063,P0017,2023-04-27,379
12064,P0019,2023-04-27,30
12065,P0014,2023-04-27,167
12066,P0018,2023-04-27,210
12067,P0020,2023-04-27,92
12068,P0010,2023-04-27,361
12069,P0014,2023-04-27,229
12070,P0019,2023-04-27,186
12071,P0001,2023-04-27,364
12072,P0005,2023-04-27,165
12073,P0007,2023-04-27,53
12074,P0010,2023-04-27,78
12075,P0011,2023-04-28,182
12076,P0016,2023-04-28,32
12077,P0002,2023-04-28,164
12078,P0005,2023-04-28,177
12079,P0007,2023-04-28,279
12080,P0008,2023-04-28,118
12081,P0009,2023-04-28,153
12082,P0011,2023-04-28,124
12083,P0015,2023-04-28,217
12084,P0016,2023-04-28,5
12085,P0019,2023-04-28,9
12086,P0009,2023-04-28,294
12087,P0010,2023-04-28,416
12088,P0003,2023-04-28,32
12089,P0004,2023-04-28,41
12090,P0006,2023-04-28,207
12091,P0012,2023-04-28,99
12092,P0018,2023-04-28,187
12093,P0003,2023-04-28,43
12094,P0015,2023-04-28,64
12095,P0020,2023-04-28,100
12096,P0001,2023-04-29,28
12097,P0003,2023-04-29,222
12098,P0006,2023-04-29,138
12099,P0009,2023-04-29,221
12100,P0012,2023-04-29,51
12101,P0016,2023-04-29,59
12102,P0002,2023-04-29,303
12103,P0003,2023-04-29,382
12104,P0004,2023-04-29,73
12105,P0012,2023-04-29,55
12106,P0014,2023-04-29,43
12107,P0016,2023-04-29,217
12108,P0001,2023-04-29,17
12109,P0004,2023-04-29,78
12110,P0012,2023-04-29,39
12111,P0016,2023-04-29,103
12112,P0018,2023-04-29,246
12113,P0001,2023-04-29,240
12114,P0011,2023-04-29,209
12115,P0012,2023-04-29,291
12116,P0019,2023-04-29,18
12117,P0001,2023-04-29,35
12118,P0002,2023-04-29,16
12119,P0010,2023-04-29,150
12120,P0017,2023-04-29,69
12121,P0003,2023-04-30,161
12122,P0009,2023-04-30,22
12123,P0010,2023-04-30,65
12124,P0013,2023-04-30,202
12125,P0017,2023-04-30,95
12126,P0020,2023-04-30,357
12127,P0011,2023-04-30,410
12128,P0002,2023-04-30,204
12129,P0011,2023-04-30,290
12130,P0016,2023-04-30,26
12131,P0017,2023-04-30,60
12132,P0001,2023-04-30,299
12133,P0002,2023-04-30,15
12134,P0010,2023-04-30,41
12135,P0011,2023-04-30,49
12136,P0012,2023-04-30,182
12137,P0015,2023-04-30,152
12138,P0003,2023-04-30,44
12139,P0005,2023-04-30,307
12140,P0012,2023-04-30,125
12141,P0013,2023-04-30,266
12142,P0015,2023-04-30,214
12143,P0020,2023-04-30,113
12144,P0002,2023-05-01,123
12145,P0006,2023-05-01,176
12146,P0007,2023-05-01,87
12147,P0016,2023-05-01,180
12148,P0018,2023-05-01,244
12149,P0019,2023-05-01,38
12150,P0009,2023-05-01,37
12151,P0011,2023-05-01,264
12152,P0013,2023-05-01,314
12153,P0014,2023-05-01,98
12154,P0016,2023-05-01,117
12155,P0020,2023-05-01,28
12156,P0004,2023-05-01,136
12157,P0008,2023-05-01,216
12158,P0009,2023-05-01,359
12159,P0018,2023-05-01,69
12160,P0001,2023-05-01,402
12161,P0005,2023-05-01,185
12162,P0018,2023-05-01,184
12163,P0019,2023-05-01,167
12164,P0009,2023-05-01,163
12165,P0011,2023-05-01,124
12166,P0012,2023-05-01,53
12167,P0018,2023-05-01,181
12168,P0001,2023-05-02,306
12169,P0005,2023-05-02,51
12170,P0019,2023-05-02,183
12171,P0020,2023-05-02,134
12172,P0002,2023-05-02,146
12173,P0003,2023-05-02,96
12174,P0006,2023-05-02,279
12175,P0007,2023-05-02,162
12176,P0009,2023-05-02,28
12177,P0010,2023-05-02,8
12178,P0012,2023-05-02,67
12179,P0016,2023-05-02,337
12180,P0020,2023-05-02,326
12181,P0006,2023-05-02,254
12182,P0016,2023-05-02,178
12183,P0019,2023-05-02,4
12184,P0002,2023-05-02,76
12185,P0003,2023-05-02,84
12186,P0007,2023-05-02,223
12187,P0012,2023-05-02,8
12188,P0020,2023-05-02,93
12189,P0003,2023-05-02,19
12190,P0008,2023-05-02,52
12191,P0011,2023-05-02,386
12192,P0012,2023-05-02,243
12193,P0015,2023-05-02,59
12194,P0007,2023-05-03,94
12195,P0019,2023-05-03,193
12196,P0011,2023-05-03,156
12197,P0012,2023-05-03,359
12198,P0019,2023-05-03,86
12199,P0001,2023-05-03,99
12200,P0006,2023-05-03,43
12201,P0007,2023-05-03,111
12202,P0008,2023-05-03,33
12203,P0014,2023-05-03,135
12204,P0019,2023-05-03,222
12205,P0020,2023-05-03,249
12206,P0005,2023-05-03,273
12207,P0008,2023-05-03,150
12208,P0010,2023-05-03,275
12209,P0012,2023-05-03,119
12210,P0017,2023-05-03,102
12211,P0001,2023-05-04,191
12212,P0003,2023-05-04,138
12213,P0008,2023-05-04,163
12214,P0015,2023-05-04,268
12215,P0018,2023-05-04,21
12216,P0008,2023-05-04,14
12217,P0015,2023-05-04,256
12218,P0018,2023-05-04,385
12219,P0020,2023-05-04,4
12220,P0002,2023-05-04,364
12221,P0006,2023-05-04,353
12222,P0008,2023-05-04,100
12223,P0013,2023-05-04,9
12224,P0010,2023-05-04,48
12225,P0013,2023-05-04,52
12226,P0016,2023-05-04,246
12227,P0018,2023-05-04,100
12228,P0019,2023-05-04,138
12229,P0005,2023-05-04,287
12230,P0008,2023-05-04,81
12231,P0011,2023-05-04,133
12232,P0013,2023-05-04,66
12233,P0008,2023-05-05,23
12234,P0010,2023-05-05,195
12235,P0015,2023-05-05,9
12236,P0017,2023-05-05,27
12237,P0001,2023-05-05,233
12238,P0004,2023-05-05,154
12239,P0010,2023-05-05,218
12240,P0014,2023-05-05,198
12241,P0001,2023-05-05,42
12242,P0020,2023-05-05,159
12243,P0005,2023-05-05,368
12244,P0006,2023-05-05,38
12245,P0008,2023-05-05,6
12246,P0014,2023-05-05,166
12247,P0016,2023-05-05,50
12248,P0004,2023-05-05,237
12249,P0005,2023-05-05,17
12250,P0007,2023-05-05,94
12251,P0008,2023-05-05,47
12252,P0016,2023-05-05,63
12253,P0020,2023-05-05,237
12254,P0005,2023-05-06,51
12255,P0009,2023-05-06,74
12256,P0013,2023-05-06,83
12257,P0014,2023-05-06,68
12258,P0020,2023-05-06,15
12259,P0001,2023-05-06,60
12260,P0003,2023-05-06,295
12261,P0007,2023-05-06,35
12262,P0010,2023-05-06,157
12263,P0002,2023-05-06,32
12264,P0007,2023-05-06,205
12265,P0012,2023-05-06,45
12266,P0013,2023-05-06,93
12267,P0016,2023-05-06,206
12268,P0003,2023-05-06,67
12269,P0006,2023-05-06,207
12270,P0013,2023-05-06,158
12271,P0018,2023-05-06,14
12272,P0020,2023-05-06,26
12273,P0003,2023-05-06,145
12274,P0008,2023-05-06,30
12275,P0011,2023-05-06,72
12276,P0013,2023-05-06,91
12277,P0016,2023-05-06,145
12278,P0019,2023-05-06,26
12279,P0001,2023-05-07,33
12280,P0004,2023-05-07,197
12281,P0006,2023-05-07,40
12282,P0010,2023-05-07,135
12283,P0014,2023-05-07,104
12284,P0003,2023-05-07,258
12285,P0007,2023-05-07,108
12286,P0008,2023-05-07,59
12287,P0010,2023-05-07,19
12288,P0005,2023-05-07,390
12289,P0006,2023-05-07,22
12290,P0008,2023-05-07,130
12291,P0012,2023-05-07,254
12292,P0013,2023-05-07,330
12293,P0017,2023-05-07,121
12294,P0020,2023-05-07,94
12295,P0001,2023-05-07,58
12296,P0004,2023-05-07,186
12297,P0005,2023-05-07,31
12298,P0007,2023-05-07,70
12299,P0012,2023-05-07,27
12300,P0016,2023-05-07,187
12301,P0017,2023-05-07,2
12302,P0018,2023-05-07,153
12303,P0010,2023-05-07,381
12304,P0012,2023-05-07,279
12305,P0014,2023-05-07,31
12306,P0017,2023-05-07,90
12307,P0018,2023-05-08,230
12308,P0001,2023-05-08,61
12309,P0007,2023-05-08,83
12310,P0009,2023-05-08,220
12311,P0011,2023-05-08,131
12312,P0012,2023-05-08,183
12313,P0013,2023-05-08,99
12314,P0016,2023-05-08,207
12315,P0002,2023-05-08,193
12316,P0004,2023-05-08,80
12317,P0007,2023-05-08,54
12318,P0008,2023-05-08,211
12319,P0017,2023-05-08,29
12320,P0003,2023-05-08,62
12321,P0004,2023-05-08,133
12322,P0008,2023-05-08,133
12323,P0012,2023-05-08,92
12324,P0015,2023-05-08,40
12325,P0016,2023-05-08,170
12326,P0018,2023-05-08,15
12327,P0002,2023-05-08,263
12328,P0006,2023-05-08,198
12329,P0016,2023-05-08,42
12330,P0017,2023-05-08,11
12331,P0020,2023-05-08,368
12332,P0002,2023-05-09,4
12333,P0004,2023-05-09,150
12334,P0006,2023-05-09,79
12335,P0007,2023-05-09,58
12336,P0008,2023-05-09,142
12337,P0009,2023-05-09,2
12338,P0011,2023-05-09,305
12339,P0017,2023-05-09,95
12340,P0019,2023-05-09,159
12341,P0020,2023-05-09,99
12342,P0008,2023-05-09,97
12343,P0010,2023-05-09,299
12344,P0020,2023-05-09,171
12345,P0002,2023-05-09,241
12346,P0006,2023-05-09,168
12347,P0015,2023-05-09,52
12348,P0018,2023-05-09,58
12349,P0005,2023-05-09,68
12350,P0007,2023-05-09,260
12351,P0010,2023-05-09,114
12352,P0013,2023-05-09,202
12353,P0005,2023-05-09,449
12354,P0006,2023-05-09,174
12355,P0009,2023-05-09,201
12356,P0012,2023-05-09,147
12357,P0013,2023-05-09,397
12358,P0001,2023-05-10,197
12359,P0005,2023-05-10,23
12360,P0006,2023-05-10,149
12361,P0017,2023-05-10,221
12362,P0004,2023-05-10,33
12363,P0005,2023-05-10,271
12364,P0006,2023-05-10,276
12365,P0019,2023-05-10,321
12366,P0001,2023-05-10,15
12367,P0005,2023-05-10,156
12368,P0009,2023-05-10,47
12369,P0013,2023-05-10,58
12370,P0014,2023-05-10,217
12371,P0015,2023-05-10,216
12372,P0018,2023-05-10,412
12373,P0005,2023-05-10,248
12374,P0012,2023-05-10,39
12375,P0016,2023-05-10,445
12376,P0018,2023-05-10,393
12377,P0019,2023-05-10,172
12378,P0002,2023-05-10,11
12379,P0003,2023-05-10,401
12380,P0006,2023-05-10,40
12381,P0015,2023-05-10,323
12382,P0017,2023-05-10,19
12383,P0018,2023-05-10,375
12384,P0019,2023-05-10,108
12385,P0003,2023-05-11,60
12386,P0008,2023-05-11,191
12387,P0009,2023-05-11,103
12388,P0015,2023-05-11,124
12389,P0003,2023-05-11,100
12390,P0008,2023-05-11,246
12391,P0009,2023-05-11,195
12392,P0010,2023-05-11,238
12393,P0011,2023-05-11,26
12394,P0012,2023-05-11,319
12395,P0003,2023-05-11,279
12396,P0004,2023-05-11,359
12397,P0008,2023-05-11,14
12398,P0010,2023-05-11,172
12399,P0005,2023-05-11,434
12400,P0007,2023-05-11,30
12401,P0008,2023-05-11,465
12402,P0011,2023-05-11,298
12403,P0005,2023-05-11,74
12404,P0010,2023-05-11,30
12405,P0011,2023-05-11,132
12406,P0007,2023-05-12,116
12407,P0011,2023-05-12,33
12408,P0012,2023-05-12,162
12409,P0015,2023-05-12,372
12410,P0010,2023-05-12,23
12411,P0011,2023-05-12,171
12412,P0012,2023-05-12,8
12413,P0018,2023-05-12,401
12414,P0009,2023-05-12,36
12415,P0011,2023-05-12,138
12416,P0015,2023-05-12,51
12417,P0020,2023-05-12,88
12418,P0009,2023-05-12,47
12419,P0013,2023-05-12,54
12420,P0002,2023-05-12,124
12421,P0006,2023-05-12,193
12422,P0004,2023-05-13,72
12423,P0007,2023-05-13,319
12424,P0008,2023-05-13,253
12425,P0010,2023-05-13,334
12426,P0012,2023-05-13,136
12427,P0004,2023-05-13,28
12428,P0007,2023-05-13,132
12429,P0008,2023-05-13,19
12430,P0010,2023-05-13,27
12431,P0011,2023-05-13,68
12432,P0003,2023-05-13,280
12433,P0006,2023-05-13,200
12434,P0013,2023-05-13,92
12435,P0018,2023-05-13,16
12436,P0020,2023-05-13,20
12437,P0005,2023-05-13,66
12438,P0007,2023-05-13,132
12439,P0008,2023-05-13,66
12440,P0012,2023-05-13,217
12441,P0016,2023-05-13,46
12442,P0017,2023-05-13,7
12443,P0002,2023-05-13,244
12444,P0003,2023-05-13,101
12445,P0004,2023-05-13,6
12446,P0012,2023-05-13,356
12447,P0018,2023-05-13,10
12448,P0003,2023-05-14,90
12449,P0008,2023-05-14,61
12450,P0010,2023-05-14,283
12451,P0011,2023-05-14,139
12452,P0016,2023-05-14,11
12453,P0001,2023-05-14,65
12454,P0009,2023-05-14,118
12455,P0016,2023-05-14,36
12456,P0020,2023-05-14,73
12457,P0001,2023-05-14,273
12458,P0009,2023-05-14,129
12459,P0010,2023-05-14,52
12460,P0018,2023-05-14,3
12461,P0013,2023-05-14,351
12462,P0019,2023-05-14,8
12463,P0001,2023-05-14,62
12464,P0004,2023-05-14,26
12465,P0006,2023-05-14,30
12466,P0010,2023-05-14,83
12467,P0012,2023-05-14,82
12468,P0015,2023-05-14,306
12469,P0017,2023-05-14,118
12470,P0001,2023-05-15,15
12471,P0008,2023-05-15,299
12472,P0009,2023-05-15,19
12473,P0018,2023-05-15,11
12474,P0020,2023-05-15,204
12475,P0002,2023-05-15,18
12476,P0004,2023-05-15,47
12477,P0007,2023-05-15,137
12478,P0010,2023-05-15,136
12479,P0012,2023-05-15,116
12480,P0014,2023-05-15,327
12481,P0016,2023-05-15,81
12482,P0004,2023-05-15,83
12483,P0006,2023-05-15,57
12484,P0008,2023-05-15,39
12485,P0012,2023-05-15,42
12486,P0015,2023-05-15,135
12487,P0020,2023-05-15,51
12488,P0003,2023-05-15,52
12489,P0004,2023-05-15,144
12490,P0007,2023-05-15,295
12491,P0013,2023-05-15,77
12492,P0017,2023-05-15,81
12493,P0001,2023-05-15,32
12494,P0002,2023-05-15,341
12495,P0003,2023-05-15,332
12496,P0005,2023-05-15,7
12497,P0011,2023-05-15,15
12498,P0013,2023-05-15,302
12499,P0015,2023-05-15,53
12500,P0019,2023-05-15,55
12501,P0020,2023-05-15,229
12502,P0009,2023-05-16,104
12503,P0013,2023-05-16,106
12504,P0001,2023-05-16,112
12505,P0006,2023-05-16,61
12506,P0008,2023-05-16,97
12507,P0010,2023-05-16,22
12508,P0014,2023-05-16,8
12509,P0017,2023-05-16,44
12510,P0002,2023-05-16,8
12511,P0006,2023-05-16,132
12512,P0008,2023-05-16,90
12513,P0013,2023-05-16,76
12514,P0016,2023-05-16,125
12515,P0004,2023-05-16,305
12516,P0005,2023-05-16,189
12517,P0011,2023-05-16,364
12518,P0016,2023-05-16,190
12519,P0020,2023-05-16,88
12520,P0009,2023-05-16,197
12521,P0010,2023-05-16,49
12522,P0011,2023-05-16,261
12523,P0018,2023-05-16,184
12524,P0020,2023-05-16,26
12525,P0003,2023-05-17,17
12526,P0008,2023-05-17,47
12527,P0011,2023-05-17,407
12528,P0015,2023-05-17,124
12529,P0019,2023-05-17,136
12530,P0005,2023-05-17,381
12531,P0009,2023-05-17,327
12532,P0010,2023-05-17,75
12533,P0011,2023-05-17,46
12534,P0015,2023-05-17,168
12535,P0018,2023-05-17,157
12536,P0003,2023-05-17,36
12537,P0005,2023-05-17,158
12538,P0008,2023-05-17,61
12539,P0010,2023-05-17,112
12540,P0013,2023-05-17,69
12541,P0016,2023-05-17,11
12542,P0009,2023-05-17,307
12543,P0013,2023-05-17,269
12544,P0017,2023-05-17,144
12545,P0010,2023-05-17,23
12546,P0014,2023-05-17,24
12547,P0017,2023-05-17,38
12548,P0004,2023-05-18,12
12549,P0009,2023-05-18,234
12550,P0011,2023-05-18,41
12551,P0001,2023-05-18,371
12552,P0002,2023-05-18,243
12553,P0006,2023-05-18,173
12554,P0007,2023-05-18,131
12555,P0009,2023-05-18,239
12556,P0017,2023-05-18,155
12557,P0020,2023-05-18,10
12558,P0006,2023-05-18,50
12559,P0014,2023-05-18,168
12560,P0019,2023-05-18,213
12561,P0003,2023-05-18,21
12562,P0007,2023-05-18,89
12563,P0009,2023-05-18,101
12564,P0013,2023-05-18,327
12565,P0014,2023-05-18,173
12566,P0017,2023-05-18,109
12567,P0004,2023-05-18,140
12568,P0007,2023-05-18,75
12569,P0011,2023-05-18,175
12570,P0001,2023-05-19,165
12571,P0002,2023-05-19,56
12572,P0003,2023-05-19,71
12573,P0004,2023-05-19,6
12574,P0007,2023-05-19,158
12575,P0013,2023-05-19,13
12576,P0015,2023-05-19,159
12577,P0007,2023-05-19,91
12578,P0009,2023-05-19,58
12579,P0011,2023-05-19,75
12580,P0012,2023-05-19,114
12581,P0016,2023-05-19,84
12582,P0018,2023-05-19,246
12583,P0001,2023-05-19,222
12584,P0003,2023-05-19,238
12585,P0004,2023-05-19,276
12586,P0007,2023-05-19,26
12587,P0002,2023-05-19,98
12588,P0004,2023-05-19,116
12589,P0009,2023-05-19,360
12590,P0010,2023-05-19,113
12591,P0014,2023-05-19,63
12592,P0016,2023-05-19,322
12593,P0002,2023-05-19,89
12594,P0004,2023-05-19,192
12595,P0015,2023-05-19,83
12596,P0018,2023-05-19,98
12597,P0019,2023-05-19,264
12598,P0005,2023-05-20,146
12599,P0007,2023-05-20,188
12600,P0008,2023-05-20,40
12601,P0009,2023-05-20,32
12602,P0011,2023-05-20,117
12603,P0013,2023-05-20,18
12604,P0020,2023-05-20,27
12605,P0002,2023-05-20,302
12606,P0004,2023-05-20,208
12607,P0006,2023-05-20,259
12608,P0008,2023-05-20,5
12609,P0014,2023-05-20,137
12610,P0019,2023-05-20,148
12611,P0003,2023-05-20,40
12612,P0004,2023-05-20,311
12613,P0005,2023-05-20,367
12614,P0012,2023-05-20,90
12615,P0004,2023-05-20,66
12616,P0007,2023-05-20,45
12617,P0009,2023-05-20,186
12618,P0012,2023-05-20,199
12619,P0015,2023-05-20,269
12620,P0004,2023-05-20,376
12621,P0010,2023-05-20,229
12622,P0011,2023-05-20,232
12623,P0012,2023-05-20,130
12624,P0015,2023-05-20,343
12625,P0016,2023-05-21,22
12626,P0011,2023-05-21,128
12627,P0014,2023-05-21,271
12628,P0018,2023-05-21,185
12629,P0004,2023-05-21,323
12630,P0014,2023-05-21,36
12631,P0015,2023-05-21,54
12632,P0017,2023-05-21,195
12633,P0012,2023-05-21,97
12634,P0016,2023-05-21,42
12635,P0017,2023-05-21,151
12636,P0020,2023-05-21,22
12637,P0002,2023-05-21,62
12638,P0010,2023-05-21,5
12639,P0005,2023-05-22,10
12640,P0006,2023-05-22,34
12641,P0007,2023-05-22,8
12642,P0011,2023-05-22,11
12643,P0012,2023-05-22,292
12644,P0013,2023-05-22,89
12645,P0014,2023-05-22,62
12646,P0016,2023-05-22,45
12647,P0018,2023-05-22,90
12648,P0005,2023-05-22,292
12649,P0006,2023-05-22,44
12650,P0007,2023-05-22,121
12651,P0014,2023-05-22,124
12652,P0017,2023-05-22,194
12653,P0002,2023-05-22,167
12654,P0013,2023-05-22,10
12655,P0015,2023-05-22,92
12656,P0016,2023-05-22,285
12657,P0003,2023-05-23,84
12658,P0009,2023-05-23,116
12659,P0010,2023-05-23,11
12660,P0014,2023-05-23,74
12661,P0015,2023-05-23,152
12662,P0019,2023-05-23,64
12663,P0002,2023-05-23,124
12664,P0004,2023-05-23,77
12665,P0005,2023-05-23,81
12666,P0013,2023-05-23,172
12667,P0015,2023-05-23,323
12668,P0001,2023-05-23,69
12669,P0011,2023-05-23,103
12670,P0015,2023-05-23,382
12671,P0017,2023-05-23,126
12672,P0001,2023-05-23,118
12673,P0007,2023-05-23,45
12674,P0013,2023-05-23,15
12675,P0016,2023-05-23,299
12676,P0020,2023-05-23,43
12677,P0012,2023-05-23,15
12678,P0013,2023-05-23,13
12679,P0014,2023-05-23,54
12680,P0015,2023-05-24,96
12681,P0019,2023-05-24,36
12682,P0001,2023-05-24,71
12683,P0002,2023-05-24,69
12684,P0003,2023-05-24,17
12685,P0007,2023-05-24,111
12686,P0014,2023-05-24,133
12687,P0015,2023-05-24,80
12688,P0002,2023-05-24,449
12689,P0006,2023-05-24,11
12690,P0016,2023-05-24,5
12691,P0017,2023-05-24,215
12692,P0004,2023-05-24,128
12693,P0005,2023-05-24,77
12694,P0006,2023-05-24,117
12695,P0014,2023-05-24,2
12696,P0016,2023-05-24,266
12697,P0006,2023-05-24,199
12698,P0009,2023-05-24,311
12699,P0012,2023-05-24,3
12700,P0018,2023-05-24,29
12701,P0020,2023-05-24,5
12702,P0005,2023-05-25,94
12703,P0007,2023-05-25,59
12704,P0015,2023-05-25,216
12705,P0020,2023-05-25,23
12706,P0002,2023-05-25,198
12707,P0008,2023-05-25,233
12708,P0009,2023-05-25,338
12709,P0011,2023-05-25,137
12710,P0018,2023-05-25,55
12711,P0010,2023-05-25,102
12712,P0011,2023-05-25,223
12713,P0012,2023-05-25,207
12714,P0017,2023-05-25,126
12715,P0006,2023-05-25,110
12716,P0007,2023-05-25,138
12717,P0001,2023-05-25,84
12718,P0002,2023-05-25,305
12719,P0004,2023-05-25,208
12720,P0006,2023-05-25,62
12721,P0007,2023-05-25,175
12722,P0013,2023-05-26,22
12723,P0014,2023-05-26,341
12724,P0017,2023-05-26,1
12725,P0018,2023-05-26,192
12726,P0002,2023-05-26,274
12727,P0005,2023-05-26,175
12728,P0008,2023-05-26,14
12729,P0018,2023-05-26,40
12730,P0005,2023-05-26,164
12731,P0010,2023-05-26,34
12732,P0020,2023-05-26,130
12733,P0001,2023-05-26,33
12734,P0003,2023-05-26,43
12735,P0006,2023-05-26,312
12736,P0009,2023-05-26,35
12737,P0013,2023-05-26,63
12738,P0015,2023-05-26,82
12739,P0001,2023-05-26,171
12740,P0003,2023-05-26,6
12741,P0015,2023-05-26,110
12742,P0019,2023-05-26,402
12743,P0002,2023-05-27,36
12744,P0005,2023-05-27,49
12745,P0012,2023-05-27,92
12746,P0020,2023-05-27,132
12747,P0001,2023-05-27,374
12748,P0002,2023-05-27,350
12749,P0010,2023-05-27,39
12750,P0014,2023-05-27,60
12751,P0017,2023-05-27,49
12752,P0018,2023-05-27,165
12753,P0009,2023-05-27,63
12754,P0010,2023-05-27,115
12755,P0001,2023-05-27,78
12756,P0014,2023-05-27,0
12757,P0017,2023-05-27,58
12758,P0002,2023-05-27,102
12759,P0006,2023-05-27,139
12760,P0013,2023-05-27,143
12761,P0018,2023-05-27,47
12762,P0020,2023-05-27,64
12763,P0006,2023-05-28,22
12764,P0007,2023-05-28,71
12765,P0012,2023-05-28,140
12766,P0013,2023-05-28,332
12767,P0018,2023-05-28,104
12768,P0006,2023-05-28,219
12769,P0007,2023-05-28,92
12770,P0009,2023-05-28,21
12771,P0002,2023-05-28,123
12772,P0006,2023-05-28,143
12773,P0013,2023-05-28,139
12774,P0016,2023-05-28,427
12775,P0017,2023-05-28,40
12776,P0003,2023-05-28,91
12777,P0008,2023-05-28,248
